yearterm,subject,crse,sec,onlineFCQ,bd_continuing_education,instructor_last,instructor_first,forms_requested,forms_returned,percentage_passed,course_overall,course_overall_SD,instructor_overall,instructor_overall_SD,total_hours,prior_interest,effectiveness,availability,challenge,amount_learned,respect,course_title,courseOverall_old,courseOverall_SD_old,instrOverall_old,instrOverall_SD_old,r_Fair,r_Access,workload,r_Divstu,r_Diviss,r_Presnt,r_Explan,r_Assign,r_Motiv,r_Learn,r_Complx,campus,college,aSdiv,level,fcqdept,instructor_group,i_Num
20077,PHIL,2220,010,,,BATES, LISA,41,29,1,4.689453125,1.46630859375,4.7578125,1.4052734375,4-6,4.689453125,4.7236328125,5.171875,4.9638671875,4.689453125,5.79296875,PHILOSOPHY & LAW,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20077,PHIL,2390,010,,,RUPERT, ROBERT,36,27,1,3.962890625,1.47998046875,4.3837890625,1.65087890625,4-6,4.0732421875,4.1103515625,4.92578125,5.1474609375,4.1845703125,5.5546875,PHIL AND PSYCHOLOGY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TTT,1
20077,PHIL,2440,010,,,FORBES, GRAEME,37,23,1,4.73828125,1.176025390625,5.04296875,1.260498046875,4-6,3.56494140625,4.4345703125,5.1298828125,5.1298828125,5,5.8251953125,SYMBOLIC LOGIC,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TTT,1
20077,PHIL,2440,020,,,BELCHER, DEVON,42,24,1,5.041015625,1.04150390625,5.8330078125,0.48150634765625,7-9,3.79150390625,5.5,5.75,5.25,5.291015625,5.75,SYMBOLIC LOGIC,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20077,PHIL,2750,880,,,HUEMER, MICHAEL,18,13,1,4.69140625,1.109375,4.615234375,1.445556640625,4-6,4.69140625,4.4609375,4.69140625,5.1533203125,4.615234375,5.916015625,PHIL & SCI FICTION-HONRS,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TTT,1
20077,PHIL,2750,881,,,HUEMER, MICHAEL,18,0,,,,,,,,,,,,,REC,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TTT,1
20077,PHIL,3000,010,,,LEE, MI-KYOUNG,37,25,1,4.759765625,1.0908203125,5.19921875,0.9573974609375,4-6,4.4794921875,4.759765625,5.541015625,4.4794921875,4.8798828125,6,HIST/ANCIENT PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,TTT,1
20077,PHIL,3010,010,,,KAUFMAN, DANIEL,29,26,0.42303466796875,,,,,S,,,,,,,HIST/MODERN PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,TTT,1
20077,PHIL,3010,020,,,POTTER, JASON,37,26,0.96142578125,4.6796875,1.069091796875,4.83984375,1.178955078125,4-6,4.279296875,4.83984375,4.9228515625,5.0390625,4.541015625,5.6513671875,HIST/MODERN PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,OTH,1
20077,PHIL,3100,020,,,NORCROSS, ALASTAIR,42,34,1,4.8525390625,1.183837890625,5.3232421875,1.006591796875,4-6,4.3525390625,4.8818359375,5.029296875,4.587890625,4.5,5.5146484375,ETHICAL THEORY,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,TTT,1
20077,PHIL,3140,010,,,STURGIS, DANIEL,36,23,0.9564208984375,5.181640625,0.794921875,5.408203125,0.666015625,4-6,4.173828125,5,5.173828125,4.408203125,5.173828125,5.912109375,ENVIRONMENTAL ETHICS,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,OTH,1
20077,PHIL,3140,020,,,SZABO, TAIT,39,27,1,4.703125,0.9532470703125,5.1845703125,0.962158203125,7-9,4.2587890625,4.6533203125,5.3330078125,5.0361328125,4.8515625,5.962890625,ENVIRONMENTAL ETHICS,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,OTH,1
20077,PHIL,3140,030,,,STURGIS, DANIEL,32,27,1,5.517578125,0.699951171875,5.77734375,0.42364501953125,7-9,4.0361328125,5.4443359375,5.5546875,4.962890625,5.4072265625,5.962890625,ENVIRONMENTAL ETHICS,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,OTH,1
20077,PHIL,3160,010,,,PEIRCE, MICHAEL,34,25,1,4.6396484375,0.810302734375,4.83984375,0.8504638671875,4-6,4.5595703125,4.919921875,5.1591796875,4.6396484375,4.6796875,5.83984375,BIOETHICS,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,OTH,1
20077,PHIL,3160,020,,,PEIRCE, MICHAEL,25,20,1,4.2998046875,1.525146484375,4.599609375,1.535400390625,4-6,4.44921875,4.5,4.75,4.0498046875,4.19921875,5.947265625,BIOETHICS,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,OTH,1
20077,PHIL,3180,010,,,YOUKEY, DAVID,25,15,1,5.1328125,0.833740234375,5.533203125,0.639892578125,4-6,4.19921875,5,5,4.9326171875,4.8564453125,5.7998046875,CRIT THNKNG-CONTEMP TPCS,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,OTH,1
20077,PHIL,3180,020,,,YOUKEY, DAVID,24,12,0.9166259765625,5.6357421875,0.6741943359375,5.5830078125,0.9002685546875,4-6,4.916015625,5.5830078125,5.6357421875,4.8173828125,5.4541015625,5.908203125,CRIT THNKNG-CONTEMP TPCS,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,OTH,1
20077,PHIL,3190,010,,,YOUKEY, DAVID,44,34,1,5.3232421875,0.8779296875,5.4404296875,0.823486328125,7-9,4.9111328125,5.3525390625,5.3525390625,4.9404296875,5.2421875,5.9111328125,WAR AND MORALITY,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,OTH,1
20077,PHIL,3260,020,,,BATES, LISA,35,22,0.9544677734375,5.2373046875,1.220703125,5.5712890625,0.92578125,4-6,4.544921875,5.5,5.2373046875,4.6357421875,4.7138671875,5.80859375,PHIL & INTL ORDER,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,OTH,1
20077,PHIL,3340,010,,,HUEMER, MICHAEL,32,21,0.9522705078125,4.69921875,1.417724609375,4.94921875,1.356201171875,7-9,4.2998046875,4.75,5.1044921875,4.75,4.8994140625,5.625,EPISTEMOLOGY,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,TTT,1
20077,PHIL,3480,010,,,POTTER, JASON,24,18,1,4.5546875,1.096435546875,4.8818359375,1.268798828125,4-6,4.5,4.705078125,4.888671875,5,4.4443359375,5.8232421875,CRIT THINKNG/WRITNG PHIL,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,OTH,1
20077,PHIL,3480,020,,,BRINDELL, SHERALEE,18,15,1,5.3994140625,0.8280029296875,5.533203125,0.7431640625,7-9,4,5.3330078125,5.599609375,5.4658203125,5.533203125,5.9326171875,CRIT THINKNG/WRITNG PHIL,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,OTH,1
20077,PHIL,3600,010,,,MORRISTON, WESLEY,41,29,1,5.275390625,0.959716796875,5.7236328125,0.64892578125,7-9,5.2060546875,5.5166015625,5.7578125,5.171875,5.3095703125,5.892578125,PHILOSOPHY OF RELIGION,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,TTT,1
20077,PHIL,3700,010,,,FISHER, JOHN,31,16,1,4.3125,1.1953125,4.375,1.2041015625,4-6,4.8125,4.4375,5.06640625,4.25,4.375,5.9326171875,AESTHETIC THEORY,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,TTT,1
20077,PHIL,3800,020,,,BAILEY, DOMINIC,15,13,1,5.23046875,0.59912109375,5.615234375,0.650390625,4-6,3.9228515625,5.23046875,5.3076171875,5.3837890625,5.3837890625,5.845703125,TPC-ANCIENT KNOWLEDGE,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,TTT,1
20077,PHIL,4010,001,,,LEE, MI-KYOUNG,14,12,1,5.25,0.9652099609375,5.416015625,0.66845703125,7-9,4.666015625,4.8330078125,5.5830078125,5.166015625,5.25,6,ARISTOTLE,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,TTT,1
20077,PHIL,4010,002,,,MILLS, CLAUDIA,15,13,0.9229736328125,5.416015625,1.164306640625,5.5830078125,0.9002685546875,7-9,4.5,5.5,5.75,5.076171875,5.3330078125,6,ROUSSEAU,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,TTT,1
20077,PHIL,4030,001,,,PASNAU, ROBERT,11,8,1,5.25,0.70703125,5.375,0.7440185546875,4-6,4.28515625,5.25,5.7138671875,4.875,5.28515625,5.875,MEDIEVAL PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,TTT,1
20077,PHIL,4110,001,,,CHWANG, ERIC,9,7,1,4.5712890625,1.272216796875,5.142578125,1.06884765625,7-9,4.8564453125,4.8564453125,5.28515625,5.427734375,4.5712890625,5.7138671875,CONTEM MORAL THEORY,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,TTT,1
20077,PHIL,4360,001,,,BELCHER, DEVON,15,11,1,5.544921875,0.522216796875,5.6357421875,0.6741943359375,7-9,5.0908203125,5.7265625,5.8173828125,5.8173828125,5.36328125,5.2724609375,METAPHYSICS,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,OTH,1
20077,PHIL,4490,002,,,BARNETT, DAVID,24,16,1,5.1875,0.9105224609375,5.6875,0.60205078125,7-9,4.3994140625,5.4375,5.4375,5.25,5.25,5.75,PHILOSOPHY OF LANGUAGE,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,TTT,1
20077,PHIL,4830,001,,,KAUFMAN, DANIEL,9,9,0.5555419921875,5,1,5.599609375,0.547607421875,7-9,4.7998046875,5.3994140625,4.3994140625,5.19921875,5.3994140625,5.599609375,SEM-METAPHYSICS OF FICT,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,TTT,1
20077,PHIL,5290,003,OL,,JAGGAR, ALISON,9,8,1,5.625,0.5174560546875,5.875,0.353515625,13-15,5.5,5.75,5.5,5.375,5.375,6,TPC-ETHCS ACROSS BORDERS,,,,,,,,,,,,,,,,BD,AS,AH,GR,PHIL,TTT,1
20077,PHIL,5340,002,OL,,TOOLEY, MICHAEL,22,13,1,5,1,5.076171875,1.1875,7-9,4.7685546875,4.69140625,5.0830078125,5.5380859375,5.1533203125,5.916015625,EPISTEMOLOGY,,,,,,,,,,,,,,,,BD,AS,AH,GR,PHIL,TTT,1
20077,PHIL,5500,001,OL,,FORBES, GRAEME,5,4,1,5.75,0.5,6,0,10-12,4.75,5,5.75,6,5.75,6,ADV FORMAL SEMANTICS,,,,,,,,,,,,,,,,BD,AS,AH,GR,PHIL,TTT,1
20077,PHIL,5810,807,OL,,PASNAU, ROBERT,2,1,1,5,,6,,7-9,6,6,6,4,4,6,SPECIAL TOPIC-PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,GR,PHIL,TTT,1
20077,PHIL,6100,001,,,HANNA, ROBERT,11,10,1,5.8994140625,0.31622314453125,5.8994140625,0.31622314453125,7-9,4.7998046875,5.7998046875,5.7998046875,5.2998046875,5.69921875,5.7998046875,SEMINAR IN ETHICS,,,,,,,,,,,,,,,,BD,AS,AH,GR,PHIL,TTT,1
20077,PHIL,6400,001,OL,,CLELAND, CAROL,5,4,0.75,5.666015625,0.5772705078125,6,0,13-15,5.3330078125,6,4.666015625,5.75,5.75,5.75,SEM-PHILOSOPHY SCIENCE,,,,,,,,,,,,,,,,BD,AS,AH,GR,PHIL,TTT,1
20074,PHIL,1000,001,,,RAMSEY, WILLIAM,24,22,1,5.3173828125,0.838623046875,5.7265625,0.5504150390625,13-15,3.3330078125,5.4541015625,5.2265625,5.5,5.3173828125,5.9521484375,INTRO TO PHILOSOPHY GT-A,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20074,PHIL,1000,100,,,RUPERT, ROBERT,22,14,1,3.42822265625,1.28369140625,4.142578125,1.099365234375,7-9,3.35693359375,3.7138671875,4.927734375,4.427734375,3.5,5.7138671875,INTRO TO PHILOSOPHY GT-A,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TTT,1
20074,PHIL,1010,200,,,HIGGINS, PETER,19,16,1,4.8125,1.376708984375,5.125,1.25830078125,7-9,3.8125,4.6875,5.19921875,4.8125,4.875,5.8662109375,INTRO/WEST PHIL:ANCIENT,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20074,PHIL,1020,100,,,HANNA, JASON,13,8,1,5.125,0.640869140625,5,1.51171875,13-15,3.75,4.875,5.875,4.875,5,5.25,INTRO/WEST PHIL:MODERN G,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20074,PHIL,1100,200,,,WYCKOFF, JASON,23,14,1,4.8564453125,0.770263671875,5.0712890625,1.071533203125,10-12,4.2138671875,4.8564453125,5.28515625,4.5712890625,5.0712890625,5.78515625,ETHICS GT-AH3,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20074,PHIL,1200,001,,,BOONIN, DAVID,23,20,1,5.099609375,0.911865234375,5.44921875,0.9444580078125,13-15,3.5,5.0498046875,5.5,4.94921875,4.947265625,5.8994140625,PHILOSOPHY AND SOCIETY G,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TTT,1
20074,PHIL,1200,200,,,SEACORD, MATTHEW,22,16,1,4.25,1.390380859375,4,1.7509765625,10-12,3.75,4.25,5.125,4.8125,4.25,5.3125,PHILOSOPHY AND SOCIETY G,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20074,PHIL,1400,001,,,CLELAND, CAROL,25,19,1,4.3681640625,1.21142578125,5.0546875,1.10986328125,13-15,2.947265625,4.68359375,5.1572265625,5.1572265625,4.525390625,5.8330078125,PHILOSOPHY AND SCIENCES,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TTT,1
20074,PHIL,1600,100,,,DEMETRIOU, DANIEL,15,13,1,4.69140625,1.3154296875,5.23046875,1.16552734375,10-12,4.615234375,5,5.3330078125,4.5380859375,4.7685546875,5.615234375,PHILOSOPHY AND RELIGION,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20074,PHIL,2290,200,,,SHAW, APRIL,13,10,0.89990234375,4.3330078125,1.5810546875,4.666015625,1.5,7-9,3.888671875,4.3330078125,5.5546875,4.1103515625,4.888671875,6,PHILOSOPHY AND WOMEN,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20074,PHIL,3000,200,,,POTTER, JASON,27,23,1,5.34765625,0.7139892578125,5.6953125,0.5587158203125,10-12,4.564453125,5.4775390625,5.216796875,5.3037109375,5.216796875,5.912109375,HIST/ANCIENT PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,OTH,1
20074,PHIL,3010,100,,,BELCHER, DEVON,20,15,1,4.7998046875,0.86181640625,5.2666015625,0.70361328125,10-12,4,4.7998046875,5.3330078125,5.19921875,4.8662109375,5.533203125,HIST/MODERN PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,OTH,1
20074,PHIL,3100,200,,,MILLS, CLAUDIA,17,11,0.9090576171875,4.8994140625,1.523681640625,5.599609375,1.264892578125,10-12,4.6357421875,5,5.7265625,5,4.6357421875,6,ETHICAL THEORY,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,TTT,1
20074,PHIL,3140,100,,,STURGIS, DANIEL,20,16,1,5.1875,0.75,5.25,0.8563232421875,10-12,4.5625,5.25,5.3125,4.75,5.1875,5.8662109375,ENVIRONMENTAL ETHICS,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,OTH,1
20074,PHIL,3180,100,,,DAVIDSON, JACK,14,14,0.928466796875,3.845703125,1.463134765625,4.7138671875,1.382568359375,7-9,3.5712890625,4.076171875,5.076171875,3.92822265625,3.76904296875,5.78515625,CRIT THNKNG-CONTEMP TPCS,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,OTH,1
20074,PHIL,3180,200,,,MAHLBERG, BENJAMIN,14,13,1,4.5380859375,1.1982421875,4.9228515625,1.382080078125,7-9,4.9228515625,4.845703125,5.615234375,4.615234375,4.5380859375,5.845703125,CRIT THNKNG-CONTEMP TPCS,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,OTH,1
20074,PHIL,3260,100,,,BATES, LISA,18,14,1,5.3564453125,0.744873046875,5.5712890625,0.755859375,10-12,3.642578125,5.0712890625,5.3564453125,4.927734375,5,5.927734375,PHIL & INTL ORDER,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,OTH,1
20074,PHIL,4010,101,,,DAVIDSON, JACK,10,5,1,5,0.70703125,5,0.81640625,13-15,4.19921875,5,5,4.7998046875,5,5.7998046875,PLATO,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,OTH,1
20071,PHIL,1000,010,,,KAUFMAN, DANIEL,197,127,1,4.9833984375,0.9837646484375,5.4169921875,0.8492431640625,4-6,4.09375,5.109375,4.86328125,4.771484375,4.8564453125,5.455078125,INTRO TO PHILOSOPHY GT-A,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TTT,1
20071,PHIL,1000,011,,,SAHS, JOHN,24,14,1,5,0.960693359375,5.3076171875,0.7509765625,4-6,3.85693359375,5.0712890625,5,4.5,4.5,5.78515625,RECITATION,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20071,PHIL,1000,012,,,SAHS, JOHN,26,19,1,4.947265625,0.9112548828125,5.4208984375,0.837646484375,4-6,3.89453125,5,5.3154296875,4.2099609375,4.68359375,5.7890625,RECITATION,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20071,PHIL,1000,014,,,ANDREWS, GARY,24,21,0.9522705078125,5.0498046875,0.686279296875,5.427734375,0.5975341796875,4-6,4.427734375,5.142578125,5.427734375,4.8564453125,5.046875,5.8564453125,RECITATION,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20071,PHIL,1000,015,,,ANDREWS, GARY,24,21,1,4.4755859375,0.9283447265625,5.3330078125,0.5772705078125,4-6,3.66650390625,4.666015625,5.28515625,4.5712890625,4.5712890625,5.80859375,RECITATION,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20071,PHIL,1000,016,,,LEE, CHRISTIAN,25,18,1,4.166015625,0.9234619140625,4.2216796875,1.3955078125,4-6,4,3.8330078125,4.3330078125,4.8330078125,4.5,5.4443359375,RECITATION,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20071,PHIL,1000,017,,,HYDE, JASON,25,13,1,4.3076171875,1.109375,5,1.080078125,4-6,3.75,4.5380859375,5,4.69140625,4.4609375,5.69140625,RECITATION,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20071,PHIL,1000,018,,,HYDE, JASON,23,12,1,4.75,0.865966796875,4.75,0.9652099609375,4-6,3.75,4.3330078125,5,4.8330078125,4.8330078125,5.75,RECITATION,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20071,PHIL,1000,019,,,LEE, CHRISTIAN,26,23,1,4.6083984375,0.94091796875,4.6513671875,0.8846435546875,4-6,3.7822265625,3.7822265625,4.5,5,4.390625,5.73828125,REC,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20071,PHIL,1000,020,,,WOODWARD, JENNIFER,31,24,1,4.916015625,1.138671875,5.166015625,1.203857421875,4-6,3.73876953125,4.7080078125,4.916015625,3.8330078125,4.75,5.875,INTRO TO PHILOSOPHY GT-A,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20071,PHIL,1000,030,,,DEMETRIOU, DANIEL,35,24,1,5,0.9779052734375,5.3330078125,0.636962890625,4-6,4.0830078125,5.166015625,5.375,4.666015625,4.916015625,5.625,INTRO TO PHILOSOPHY GT-A,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20071,PHIL,1000,040,,,DEMETRIOU, DANIEL,34,29,1,5.0341796875,0.865234375,5.3095703125,0.7122802734375,4-6,3.96533203125,5.1376953125,5.2412109375,4.896484375,4.96484375,5.861328125,INTRO TO PHILOSOPHY GT-A,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20071,PHIL,1000,050,,,BELCHER, DEVON,38,32,0.96875,5.193359375,0.909912109375,5.5478515625,0.767578125,4-6,4.2255859375,5.451171875,5.2666015625,4.38671875,4.966796875,5.3662109375,INTRO TO PHILOSOPHY GT-A,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20071,PHIL,1000,060,,,DALEY, KENNETH,33,25,0.9599609375,4.541015625,1.0205078125,5.041015625,1.04150390625,4-6,3.75,4.666015625,5.166015625,4.75,4.666015625,5.75,INTRO TO PHILOSOPHY GT-A,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20071,PHIL,1000,070,,,DALEY, KENNETH,33,24,1,4.75,1.031982421875,5.166015625,1.2392578125,4-6,3.25,4.916015625,4.9580078125,4.75,4.75,5.5830078125,INTRO TO PHILOSOPHY GT-A,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20071,PHIL,1000,080,,,SZABO, TAIT,31,27,1,4.5546875,1.154541015625,5.0361328125,1.192138671875,4-6,3.962890625,4.814453125,4.703125,4.5546875,4.962890625,5.8837890625,INTRO TO PHILOSOPHY GT-A,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20071,PHIL,1000,090,,,SZABO, TAIT,31,26,1,4.9609375,0.9156494140625,5.5380859375,0.8592529296875,4-6,3.5380859375,4.7685546875,5.119140625,4.345703125,4.845703125,5.9228515625,INTRO TO PHILOSOPHY GT-A,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20071,PHIL,1000,100,,,KRIZAN, MARY,33,17,1,4.8818359375,0.9925537109375,5.3525390625,0.8616943359375,4-6,3.23486328125,4.646484375,5.3125,4.17578125,5,5.8818359375,INTRO TO PHILOSOPHY GT-A,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20071,PHIL,1000,110,,,KRIZAN, MARY,33,15,1,4.1328125,1.18701171875,4.3994140625,1.29833984375,4-6,4.19921875,4.1328125,4.7998046875,3.8662109375,4.2666015625,5.9326171875,INTRO TO PHILOSOPHY GT-A,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20071,PHIL,1000,120,,,HESS, KENDY,32,23,1,5.3037109375,0.7647705078125,5.7822265625,0.42169189453125,4-6,3.73876953125,5.6083984375,5.564453125,5.04296875,5.4775390625,6,INTRO TO PHILOSOPHY GT-A,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20071,PHIL,1000,130,,,FISHER, JOHN,38,26,1,3.76904296875,1.394287109375,4.576171875,1.331787109375,4-6,3.15380859375,4.0380859375,4.845703125,4.5380859375,3.76904296875,5.73046875,INTRO TO PHILOSOPHY GT-A,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TTT,1
20071,PHIL,1000,880,,,BELCHER, DEVON,14,13,1,5.615234375,0.50634765625,5.615234375,0.50634765625,4-6,4.23046875,5.1533203125,5.615234375,5.5380859375,5.3076171875,5.845703125,INTRO TO PHILOSOPHY GT-A,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20071,PHIL,1010,010,,,LEE, MI-KYOUNG,94,48,1,4.25,1.19384765625,4.7080078125,1.201904296875,4-6,3.8955078125,4.291015625,4.8330078125,4.3330078125,4.5830078125,5.8330078125,INTRO/WEST PHIL:ANCIENT,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TTT,1
20071,PHIL,1010,011,,,EYESTONE, MARTIN,26,23,1,4.564453125,0.945068359375,5.521484375,0.89794921875,4-6,3.39111328125,4.9560546875,5.34765625,3.7822265625,4.4345703125,5.904296875,REC,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20071,PHIL,1010,013,,,MICKELSON, KRISTIN,23,14,1,4.7138671875,1.138671875,4.927734375,1.071533203125,4-6,3.5712890625,4.78515625,5,4.427734375,4.7138671875,5.7138671875,REC,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20071,PHIL,1010,014,,,MICKELSON, KRISTIN,23,18,1,3.888671875,1.323486328125,4.4443359375,1.198974609375,4-6,3.72216796875,4.27734375,4.3330078125,4,4.05859375,5.77734375,REC,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20071,PHIL,1010,015,,,EYESTONE, MARTIN,22,12,1,5,0.953369140625,5.166015625,1.466796875,4-6,4.166015625,5.0830078125,5.3330078125,5.166015625,4.916015625,6,REC,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20071,PHIL,1020,010,,,PEETERS, JONATHAN,31,22,1,4.681640625,1.0859375,5.3173828125,0.8936767578125,4-6,3.681640625,4.9541015625,5.2724609375,5.181640625,4.7724609375,5.9541015625,INTRO/WEST PHIL:MODERN G,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20071,PHIL,1020,020,,,PEETERS, JONATHAN,35,22,1,4.044921875,1.462890625,4.9541015625,1.2138671875,4-6,2.90869140625,4.2265625,5.0908203125,4.5908203125,4.1357421875,5.904296875,INTRO/WEST PHIL:MODERN G,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20071,PHIL,1100,010,,,CHWANG, ERIC,138,57,1,3.75390625,1.19921875,4.560546875,1.134033203125,4-6,3.4912109375,4.0517578125,4.708984375,4.54296875,4.0869140625,5.71875,ETHICS GT-AH3,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TTT,1
20071,PHIL,1100,011,,,WEST-MILES, NICHOLAS,23,20,1,3.94970703125,0.886962890625,5.3681640625,0.7608642578125,4-6,2.94970703125,4.69921875,5.0498046875,4.3681640625,4.0498046875,5.7998046875,RECITATION,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20071,PHIL,1100,012,,,WEST-MILES, NICHOLAS,23,19,1,4,0.8818359375,4.7890625,0.976318359375,4-6,3.10498046875,3.89453125,4.89453125,4.1572265625,4.2099609375,5.736328125,RECITATION,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20071,PHIL,1100,013,,,ADESHCHENKO, JULIE,25,19,1,3.841796875,0.9581298828125,4.525390625,0.90478515625,4-6,3.63134765625,4,5.3154296875,4.630859375,3.947265625,5.77734375,RECITATION,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20071,PHIL,1100,014,,,HILDEBRAND, TYLER,23,15,1,4.533203125,1.18701171875,5.599609375,0.6324462890625,4-6,3.66650390625,4.3994140625,5.732421875,4.666015625,4.3994140625,5.7998046875,RECITATION,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20071,PHIL,1100,016,,,HILDEBRAND, TYLER,21,16,1,4.25,0.8563232421875,5.125,1.024658203125,4-6,3.25,4,5.4375,4.5,4.3330078125,5.8125,RECITATION,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20071,PHIL,1100,019,,,ADESHCHENKO, JULIE,23,18,1,3.5,1.150390625,3.72216796875,1.363525390625,4-6,3.3330078125,3.3330078125,4.5,3.888671875,3.11083984375,4.666015625,REC,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
